"run","learner_id","completed","steps_visited","steps_completed"
"1","8a28d097-0eb7-46be-a51c-c1dab2bdfa48",0,0,0
"1","c154f5c9-2cd4-400b-a48c-9a5e435f2dd3",0,0,0
"1","26ba39de-81f1-47d6-9e6a-b3e2a67efc7a",0,0,0
"1","9c5efd83-be08-414f-a8c2-ffb41605e59d",0,0,0
"1","2e3c72bc-21d2-4501-ac78-52272ea4e472",0,0,0
"1","7acc8e0f-9f39-4772-bab8-5c37592e5977",0,0,0
"1","f7908f8f-0810-44cb-b540-03ae68c8c652",0,0,0
"1","d91ceedd-125a-430c-96c2-19a18993f1be",0,0,0
"1","0def9bb8-f5ce-4508-b443-5531fa008615",0,0,0
"1","28227869-c913-403d-bf25-12842e3fbb1e",0,13,11
"1","ca804425-55da-41d1-af75-e5817699643e",1,60,60
"1","53a4bcd4-1392-458d-a8d3-a747cb215a5e",1,60,58
"1","f549bc77-6fd6-4050-94d1-a846204edf88",0,39,39
"1","40e5ec90-fee2-4377-8264-b75cd540a3bb",0,6,4
"1","6394b046-dde7-4e10-b1ec-0d10e86c0531",0,0,0
"1","0be58ad3-020e-49d0-a656-dd67dadae4ca",0,0,0
"1","b11f1ed9-1996-4852-9de9-1c48ed6df2ab",0,0,0
"1","de38cbca-a0eb-4b3d-800d-21ae0f5f62ef",0,0,0
"1","ed1e053f-76a2-4ca6-b37f-0e8912d6f9f0",0,0,0
"1","cb39cf63-4dc3-4896-a6b2-9a9ed1ae79f0",0,0,0
"1","b2a148a6-2b4a-4c9e-91e4-dea268ec5bb5",0,0,0
"1","12bc3d70-89e6-4b67-8915-7a0ce75db2af",0,0,0
"1","d7299c89-ee11-496a-b27e-07ca839a7e29",0,0,0
"1","6f71161c-e265-44a1-b129-35478fcf62e9",0,0,0
"1","ac3a731a-8552-4397-bbcd-a44da46db136",0,0,0
"1","0ccf9365-deef-4a74-9e8a-c59393c705ad",0,0,0
"1","424b7f8e-4054-4347-a4e4-719474a7ae0f",0,0,0
"1","7ead23c4-15db-4aea-9125-a3520a38de11",0,0,0
"1","d3e7c690-7a9c-46d0-864b-5420ee61637e",0,0,0
"1","e94e223e-6350-4769-92e8-6c244a2f936a",0,0,0
"1","a574fec6-eb3f-4b7c-88bd-ee57cce035fd",0,0,0
"1","6ff3214b-1170-4d0b-b06f-c3a5d62133b2",1,55,55
"1","18399e64-ce0b-437a-bbf5-086dcd42b5d2",0,18,18
"1","f5d1c25e-5ac0-4986-9e80-74e10160af96",0,6,5
"1","eed76d1c-4b63-4dc7-a161-e8a60b130041",1,50,50
"1","22cd2507-12f6-41af-b00d-7edeb2a2648a",0,1,0
"1","17a92650-3595-421f-aa63-2d1231c68611",0,0,0
"1","752a9b86-44c1-4218-8a92-593e130b5fce",0,0,0
"1","9f8d7a93-6480-4694-ada6-17a51c4e2e63",0,0,0
"1","9ef1e59a-dc1c-4b0c-8dbd-cdcd395049af",0,7,6
"1","67a50ea4-0b36-4ac0-8427-8c6445cdf091",0,5,4
"1","73af5168-9b43-472d-88f3-4a2df42ddba8",0,0,0
"1","9823842c-691f-4e66-a3d8-99b290c076f3",0,0,0
"1","613abf9d-700d-47de-9d74-458cd3694871",0,7,5
"1","0e223cd3-4a18-4036-9214-64b8ae204d25",0,0,0
"1","d70c12a7-44bc-4a66-b076-aa0d9a6944ad",0,4,4
"1","8d50f0ee-6892-42a8-ba17-a994fe3b17d7",0,0,0
"1","b58bcdee-08b9-4bd9-88fd-59421f6d857d",0,0,0
"1","6216ef31-8db0-430f-b51c-99b7126208a8",1,59,58
"1","a8058111-321e-4ede-847a-160c88b08bf8",0,0,0
"1","ffc932ff-476d-4ba2-acc8-a50e4ace0e17",0,46,45
"1","98cf1c23-9d20-45aa-bdb9-aad593d3ba40",1,30,30
"1","452fb16c-1640-4b6b-a408-358f58de4f73",0,1,0
"1","cbf17e3e-5e58-44c7-9753-06bf6d91a5fc",0,0,0
"1","9d3b6939-ea62-44a7-b6f8-b6fa894970ea",0,0,0
"1","0b741664-e1ee-456b-973b-4aac2cfdca86",0,12,11
"1","f6178703-527d-44c4-b0ae-e15cac4c9ff0",0,0,0
"1","457c6177-4f40-4378-9687-370d7a794806",0,0,0
"1","e7b9e111-5002-472c-b3b7-8ff84153cd48",0,0,0
"1","d129ca4a-f2fe-42df-8e9a-173f1e11807b",1,19,19
"1","357b2623-9b95-48b4-94f8-94a5bf00db21",0,0,0
"1","d59f771d-1786-4a2a-9be8-76b5e0021424",0,1,0
"1","375278fb-d1a4-409f-9cd4-1b9340a01162",0,0,0
"1","37698138-575a-4871-aae0-711cf44d305e",0,0,0
"1","a2709219-b2d7-4bc2-aaee-ffe654324773",0,0,0
"1","367a1c21-c4ba-4e9c-8ab6-4075fc562b6e",0,2,0
"1","a037204f-24f8-449b-a45a-895f0c86e4ea",0,9,8
"1","0975af1a-2622-4e02-879c-e95aa5a7c14c",0,0,0
"1","863c7639-af3b-4753-b1fc-2b961a47f20b",0,1,0
"1","99ca9d94-9a91-42ab-a35a-a7b1a4f688e8",0,0,0
"1","ce17b72e-be84-42b3-9604-a3f26249f3e6",0,0,0
"1","fc088c16-daa0-4612-9ae3-1ac689557249",1,0,0
"1","56656cba-5bb0-4b85-9550-b50e147cdb4d",0,0,0
"1","662b6314-bd6c-4ffe-8004-9cc4b8d3be5c",0,0,0
"1","ce786c39-666f-464d-8195-0044b0a6ca3c",0,0,0
"1","a77f931c-fda4-4e5d-a9d3-bfbec6a44199",0,5,3
"1","73b9c0a5-0f06-4e91-8e96-2907bdbd4c5e",0,0,0
"1","7a9e54dc-c622-478c-918e-347b2eac8497",0,15,12
"1","46919c57-c060-4269-84db-58b0eb8539dc",0,2,0
"1","88796edd-58aa-4c09-987c-b4b54199dd3f",0,60,58
"1","6b57f782-a0fd-49ba-b512-113b3a96b306",0,0,0
"1","42f82533-2242-44bb-883e-898d847268c0",1,60,60
"1","282c0be6-59d8-4a02-8ae3-7579f9c4dd5b",1,0,0
"1","8d34ed7e-3364-4b7d-b9a0-b6ad6a03cfe6",0,0,0
"1","d28f321a-1ae5-4e17-bfcc-8ad82007267f",0,0,0
"1","d8d0add5-2838-4fd3-9ce2-d87e53675aa3",0,0,0
"1","4a699700-acca-4750-a440-4c08b4a0cceb",0,0,0
"1","60720582-3ec5-40cf-9611-d52943776bf6",1,60,60
"1","0c93b5c2-1da7-4bdc-a8a7-f9ed9385ae2c",0,3,1
"1","f55f44ad-b32b-49e5-8924-244d403eb01f",0,0,0
"1","6a95167d-104d-48fb-999c-d1d407a5ee65",0,10,9
"1","ae5454c6-dd48-4212-9762-ab2c2d8d136f",1,60,60
"1","83a019ec-c4f8-4dd2-9416-f3bb9e936a3a",0,0,0
"1","182b5005-73c2-4143-af7b-ee3d912c31e5",0,0,0
"1","36025d73-6f7f-4a3f-8ebf-6794b82cb0a6",1,60,60
"1","c7535802-abd1-4070-8d6f-77dfb3d48283",0,18,18
"1","88b45e6e-5efb-419e-bc8a-5f99a2504476",0,0,0
"1","315710de-bebf-4e9d-ac7d-9d8cbb6958c5",1,28,28
"1","8e4d1f3c-a7b6-4b98-8a67-332412d648c7",0,1,0
"1","b51bfaaa-0c37-4388-a40c-76dffa9488d0",0,0,0
"1","735830b9-2570-4523-8f61-1fce2fb5d0e5",0,0,0
"1","eb12f7b7-8cea-437c-a37b-9f78787e01ac",1,60,60
"1","43c1f406-22e9-4234-b414-9b3fcb889d07",0,47,45
"1","b44377da-a03e-4862-aaf4-8030e0e5cde7",1,60,60
"1","86491f89-f7fc-40ea-885c-cc4aaa916732",0,0,0
"1","acc24b95-4559-4eb6-85dd-34e04330fbc2",0,14,14
"1","49e92b60-28b5-442d-b9bc-248ee4c2430b",0,2,2
"1","06b6ca93-607f-47fd-a272-288d5cd4d877",0,0,0
"1","96cf8e9c-8482-4772-8c47-ddc0957fec79",0,0,0
"1","43a456af-c937-41b0-a606-c1852e386fc4",0,0,0
"1","0578812d-1c1f-4568-894e-098e0282b028",0,0,0
"1","80723d86-fbfd-43f8-8948-53c6cfdb2038",0,1,0
"1","ada7b691-ff0d-48b2-b9ea-348b7d072806",0,0,0
"1","362165b7-fdea-4708-822b-03bf25034c33",0,4,0
"1","7e8ef38a-1586-4509-8bb1-b49d20240add",0,0,0
"1","ce15abb2-5c1e-49ac-beee-5fce51c334bc",0,0,0
"1","2978416e-1f54-4d56-95cb-858f91f3abcc",0,0,0
"1","a4fa6f89-a596-4d00-9397-420a348c398d",0,59,4
"1","c314a908-8c0f-4da4-a331-6636cbcc743b",0,0,0
"1","c0bda552-59c6-463e-b32b-1a2bc456f45e",0,0,0
"1","d92a4995-3c66-439d-a000-79d0fd9a8743",0,0,0
"1","181d05fa-c98b-4873-bd81-2c1f72d82698",0,0,0
"1","2de2d45e-d102-4ee1-84fa-b3a744c19bd4",0,0,0
"1","1a39097f-5efa-4f2a-9989-3b90b1ee1a75",1,60,60
"1","a9de23b6-8dd7-4fc4-83db-478e9e2f1bfe",0,0,0
"1","7446481d-0d86-4b5c-b80a-ed75cee50a5b",0,0,0
"1","1372ace9-fc64-4b6d-aadb-de2b781c811e",0,0,0
"1","e1f28c3e-3d3b-49bf-b432-427eebcbd125",0,0,0
"1","f7350547-9322-4c13-af59-49745de93bdc",0,12,11
"1","f9138186-61ef-4650-98f2-4a5db997d16a",0,0,0
"1","634a0376-20a4-4900-978c-085857980f42",0,0,0
"1","301292da-f224-4f44-bead-0b7f6b375cac",0,0,0
"1","a3ee0b0a-bcce-41c6-a0c5-c1e488f1e86f",0,0,0
"1","c8d94c3d-68a9-4c78-a3ee-4d410ad120b5",0,0,0
"1","0308044d-ad39-4aa0-ab58-76433a2c776d",0,0,0
"1","5eb06ef5-f396-44f7-9edc-222010cd45e3",0,0,0
"1","49e7a0a3-7cfa-49ca-9960-5b3e75834f30",0,0,0
"1","9b7d6c2d-6692-45d1-8398-a5e6f7d80bbc",1,27,27
"1","6f68fd53-f64a-4136-8ceb-3f9cc746d8be",0,25,22
"1","de9b7350-fbbb-42dd-979b-fe401e8e3e63",0,0,0
"1","cf7f2088-22a3-41ab-96ab-ad544ae788f7",0,0,0
"1","8c58b305-9e5a-4cb0-ac4c-3fe22f2dac67",0,18,1
"1","3b19b15f-19a9-42be-b585-0de7de73cfd4",0,31,24
"1","84037329-811c-46a4-80dc-ad82d8bd18be",0,0,0
"1","ff52b708-be5b-44da-aca2-abb2825f8e57",0,3,1
"1","ec0b5fe7-2588-4b76-8332-7675b1035a7e",0,0,0
"1","1ff003f8-42e3-4f3f-b397-e4e272f3d41c",0,0,0
"1","3f1a6764-225a-4380-9d89-254c76a87837",0,58,52
"1","9529693e-d5a0-4b2c-a3af-1f0e051a0d04",0,4,3
"1","29bded73-60c3-432c-8c49-9b3b0a6a450c",0,0,0
"1","446ceb56-b31a-4e7f-a09a-e7ff659cdfe8",0,0,0
"1","74d2a3fe-c2ca-4498-8207-8aa0fb8dbe12",1,60,60
"1","c7f384f2-8abe-4754-a758-9f4eb39a2a17",0,0,0
"1","f4ad8ad4-cccd-4183-b632-d7c773fa4b52",0,22,10
"1","f931ce0f-1cce-4b31-b06a-20b9fe8dc6a9",0,0,0
"1","7fbc77a8-0780-4816-939f-d882cadb0c2a",0,43,42
"1","7fb19c53-4073-4213-acf7-f3ecd28807d2",0,13,12
"1","30de7f93-fac9-4fe6-b176-8ec0a8c49c63",1,60,60
"1","a430628e-41c0-40aa-af77-3edf646e6158",0,0,0
"1","71e42998-d3eb-4f8d-a2ed-dae8b61cb443",1,60,60
"1","e2ba499a-20dc-4550-9c64-ec99f696e2c7",0,39,39
"1","adb7df0a-7a33-42d1-9dea-7d2d406cde8b",0,0,0
"1","73290515-2120-4e9c-b7a5-eb13fe7f5a33",0,0,0
"1","1757ac18-23a0-46fc-a504-4bc8b398d5f8",0,0,0
"1","d36ec471-c5af-49a9-88f3-eba44b09d2a3",0,0,0
"1","c8957aed-5d7b-4abd-841f-4da885022dd2",0,0,0
"1","66e6a830-94df-4e3a-875b-9b549733ab74",0,4,4
"1","a02c6bfc-d208-4f0a-86f2-c20ac1577ce9",0,0,0
"1","6a7ca922-d7ef-4a5b-a2b2-fbe8a103dc9e",0,0,0
"1","b61617d4-96bc-4ac8-89eb-3bf703a5b9b1",0,0,0
"1","4d70bf96-83e9-4f26-a3ff-e3e6b53ab7bb",1,0,0
"1","3065e87a-aba9-4fdd-8b10-2150d15a5438",0,0,0
"1","2b7a0dc9-a2c4-439c-80cb-3dcd4458b5ad",0,2,1
"1","c125634c-1a0a-43c4-8ea8-870373946022",0,0,0
"1","09b67746-0006-4835-8a49-6455f6825c14",0,0,0
"1","b2bd0733-c953-480c-8a0d-4a232194c4a9",1,60,60
"1","dbd275cc-48d8-45b7-8bf7-d0f0b363dfeb",0,4,1
"1","5444ffe6-8fbd-42c5-9988-f449f62deaf1",1,60,60
"1","1cf54b4d-0951-43e3-a503-36c64a7e632b",0,0,0
"1","358ac0ea-4816-459c-b46e-6b2cb0e6fff0",0,31,29
"1","6951039e-5399-4e51-b09d-142ed4997327",0,0,0
"1","67d83d7e-d888-47a4-8eb8-029d5c7c7c18",1,60,60
"1","3d7438fb-1d8b-4c6d-8f4c-a77a28d07a73",0,14,12
"1","fcae4bd5-1bf8-4268-9888-783f8ca54d7d",1,60,60
"1","315624c9-0445-4634-9d77-c11b735c933d",1,60,60
"1","b3ec5e27-139a-4ba8-8a2f-1e963724ea02",0,2,1
"1","71457793-527c-4afa-9832-37eeb0bbeffc",1,60,60
"1","823e1360-fa01-4c91-935c-59fef78a5680",0,0,0
"1","40af06d4-0e52-4f84-ae53-53a43523c9a3",0,0,0
"1","d33ae026-c0ff-4be3-b979-bcf33e053092",0,0,0
"1","dbb9df9b-c754-4081-9cd6-639416aeacbc",0,0,0
"1","c245e3b9-f417-4954-94fb-b94abefb9237",0,7,6
"1","72657fe6-5ccc-4677-b13b-3ad5d5ece6ee",1,60,60
"1","70f1763b-8022-4860-b7b5-aafa20d3c37f",0,18,18
"1","3e3e2aad-b5d1-421a-8f93-0d009b0375ab",0,18,14
"1","efd1284a-2f8a-4496-9f02-720ef60295d3",0,0,0
"1","bd6a3f7a-eea8-4c03-a80b-359e30a54126",0,0,0
"1","b1dfdb9c-fff7-4fdd-84f0-8ffbf76c6da9",0,0,0
"1","d334b3a4-0e55-44f1-aeec-c54b8276a664",0,0,0
"1","e2d482a7-436b-411c-8395-2a2cdb134d34",0,40,39
"1","b4b1f7fe-3d7c-4595-82d7-f9a2145fc7d2",0,0,0
"1","f614c781-2a97-44a5-bda2-9be33a518df1",0,13,13
"1","b32fc79d-0708-4426-8155-3bac5d47f9ed",0,0,0
"1","d3ea5b92-f5e5-47c3-b769-c825bc780fd3",0,0,0
"1","99780282-327d-441d-a513-f5086df284f3",0,0,0
"1","b08c4303-42e0-4ccb-bacc-47471eae3a79",0,0,0
"1","afce0143-c494-41c0-85db-010a83d7b218",0,13,1
"1","ba1933ab-dd77-4779-ab2c-f55475359d3d",0,3,2
"1","7240aa09-2bc1-4494-b633-dbe137e8df3c",0,16,13
"1","e6771c9e-bb75-4719-b8e0-0049525150c7",1,60,60
"1","e923c684-3259-4f79-adb2-fbb63daa724c",0,0,0
"1","5fb16ad3-f853-41da-8bd7-89f84d5a2386",0,1,0
"1","f3eaa7d0-5580-4618-8705-e3b6dc82b318",0,0,0
"1","79933257-e68e-4feb-96f3-f685886d8eb6",0,0,0
"1","c3fb9425-7bcb-4c55-9fcc-7c84d5fc74f7",0,0,0
"1","7c0fd344-d934-437d-8227-934096b5ee24",0,0,0
"1","cfb7b74b-9a9f-4c57-a076-17d2cbc96490",0,0,0
"1","190f6efd-d118-41a0-8a6c-3f8f3ddec16b",0,0,0
"1","8204cd0f-7b84-4a3d-9b60-38181c4270b5",0,0,0
"1","5b3d6f9f-0ffd-4381-a554-4226ad3e728a",0,0,0
"1","046f9ff2-d82d-4286-87b3-da7b5c675a82",0,5,0
"1","bfad7c4e-1589-409a-903c-2865f65d534d",0,7,5
"1","c06f86fc-f282-4c41-9e35-432ccf12b1c1",0,40,38
"1","7800d30d-d95c-4054-8f74-375d1bfc7fba",0,0,0
"1","b0ac3391-2a37-4e13-aa3a-9ae686258673",0,0,0
"1","50cbe22e-c106-4162-8858-d4e7396db245",0,0,0
"1","f6112e9b-961f-48ed-a748-f817df69ef42",0,60,58
"1","c74e385b-ab85-4d82-b395-00448c743987",0,0,0
"1","661c5c58-a44b-4b07-8119-2aebe26b775c",0,0,0
"1","f697f86b-2f7b-48d8-97e6-7e6625b6346e",0,0,0
"1","b1ab2787-8c26-4ec6-b462-642a3d0ce828",0,0,0
"1","f023c91a-a728-48ef-b3de-88d4835db9d6",1,60,60
"1","066e7aeb-d86c-4c70-b336-6feecd88acd1",0,0,0
"1","1d85f68a-dcd0-4753-8bc5-3e65a6c7da56",0,0,0
"1","ee579183-9400-4910-99ef-f8b53b89dcbe",0,4,3
"1","0be85a5d-bdb9-4e23-a351-d435de8f86be",0,0,0
"1","bac0ce51-9669-4aa8-b20b-799b319fb026",0,0,0
"1","9a02aa69-10c9-400e-b350-b40fa5c08ba4",0,0,0
"1","21eb5bcd-3a6f-4b8c-86c9-cf504eb7c047",0,1,0
"1","6acb043c-8d21-4839-83f0-86afc2e0ddf8",0,0,0
"1","d5b70bf1-af24-42d2-b11b-f3f376a91ef9",1,60,60
"1","e5b1bd00-cead-4bfa-8a73-81d26bb6c91a",0,0,0
"1","4688a63e-4621-4768-bc6c-dc5156eb3136",0,0,0
"1","31f141db-2f0a-4080-b35f-455a1f08e04c",0,0,0
"1","60260031-2c16-42e0-a9f0-c01db90d60cf",0,0,0
"1","08feba04-dd3c-46e6-8468-47f1c03abc0d",0,0,0
"1","815cfc59-2f61-40f1-a2d5-8adc0d6db999",0,0,0
"1","daaff5d3-de3b-4925-ac7d-da301f318441",0,8,8
"1","4b2fd113-45c8-497c-82a1-1bce0b3756ac",0,0,0
"1","e2892169-cd5c-4f18-a4f8-75810548752b",0,0,0
"1","873807f4-08c2-47d4-bcf8-80e4df1e9033",0,1,0
"1","00cd565c-fded-4ce5-b2e7-b851ab834a36",0,18,14
"1","8199c194-fdd6-4738-b4f4-8a6343db755a",0,0,0
"1","f4b6e7c5-4666-4002-93b2-1fd0e794598e",0,0,0
"1","f7360085-7a29-4656-9c42-dfc1f47f0321",1,60,60
"1","9e5386cb-5b8f-452e-aa37-3501551143fa",0,1,0
"1","37ea1a81-a7ae-4ec5-b8c8-ece4e473972b",0,0,0
"1","7b9c8e95-6f82-440c-b32d-26f55feb3a70",1,60,60
"1","77937df1-1b78-463e-aadd-9e4fd3d3ffc0",0,0,0
"1","436d217a-537f-4c2b-bc17-688b3348685a",0,0,0
"1","416c7a26-2792-42fc-a94b-b9f5da6ec894",0,0,0
"1","a29e6337-de3c-4dbc-a615-fc1ef644d195",0,0,0
"1","b22fd9c0-7637-4dda-a619-c88771bd3834",1,60,56
"1","4d608ba6-b26e-4fa8-bc78-bac1c9362063",1,33,33
"1","97ee54ef-f8b4-4a79-b238-4b16c00691e5",0,0,0
"1","eae3fc73-5bd9-40b2-8421-5cbcb9cda4a5",0,0,0
"1","8e9dff8c-a7a1-4c09-a545-2b7dad68c722",0,1,0
"1","81326315-7681-4296-9fc2-979e2823372b",0,22,21
"1","91126a92-97fb-419e-87e8-59f18f300bed",0,0,0
"1","dc0aef80-da10-447d-b114-bb0b83d53fd5",0,0,0
"1","827d7155-c4d5-4f79-b2eb-97d51bbcf6b9",0,0,0
"1","3dd73b08-ed65-42c3-abcb-7b41d2b00c04",0,0,0
"1","e8b32190-d262-4c21-acb7-5ae180cc7ae5",0,0,0
"1","b3b85ff2-1e4b-438c-9180-bf3bc468772a",0,9,8
"1","2357dd60-d5a0-49f1-91ea-11c0a4197e04",0,0,0
"1","e6dced07-871d-4b19-87e3-7ec59b6133d0",1,17,17
"1","0a61fb5c-7faa-4f67-bc22-dd7e4158a594",0,0,0
"1","67fea295-46be-4a7a-a935-471afa4f507b",0,0,0
"1","1ea42800-d56b-4748-97d5-ffaec0e6d5b8",0,0,0
"1","02c1f6a8-9b4c-4c1d-8395-20c1c1f8bcdf",0,0,0
"1","9d87f3a9-faba-45d5-97bf-ba0674a24355",0,23,23
"1","3857cdbe-c7d4-436c-8acc-ee7930dbe2af",0,0,0
"1","246f0d0e-8d45-4f38-b9aa-a83c0dc9d41a",0,2,2
"1","07fe7b14-fc88-45d4-885e-3e924ec85521",0,0,0
"1","086df552-00e1-499b-8633-eb7f8cb96aee",0,0,0
"1","1cc8a1ac-b424-4626-bcaa-87372ddc8149",0,0,0
"1","b110931e-b7a7-4151-bf08-87b0fefcd6e6",0,0,0
"1","f0f1de63-a476-4e71-b0d9-72d48f149478",0,0,0
"1","26fd6461-bb95-4b4f-8069-70081cde7f13",1,60,60
"1","ad8db85d-69ed-4ea8-a46c-f6b31db21021",1,60,60
"1","c4baad55-aeff-4e54-84cd-702889c8c87f",0,0,0
"1","48ea2c3c-9aef-4508-8a2f-37e115e285bd",0,18,18
"1","42061418-3af0-47f2-a10a-70a0dbf1a35b",0,0,0
"1","3e1cc19e-0708-496c-8fe8-f99c78898140",1,0,0
"1","d848d4cc-2d69-4550-b43f-a61646a7179b",0,0,0
"1","a31a7974-b436-4bc0-8b99-87f0b91f2270",0,0,0
"1","fe59a15e-e018-432b-95d4-785f57cce35e",0,0,0
"1","6044641d-a96a-4063-855d-2c3d9a686f95",0,0,0
"1","1bccc14e-5cda-4908-8216-7955b0022040",0,0,0
"1","f97fe28a-6a64-4687-8bae-70f325125d4e",0,0,0
"1","ee380d1d-c5f6-4cee-a742-03f7ecabe8c8",0,4,3
"1","37a3aeec-128e-41f0-b557-d656678c36e6",0,0,0
"1","5d365c04-74cd-454a-bb15-e6e9005deaf8",0,0,0
"1","15c0aa15-d8ae-4d61-829d-3bb580add123",1,60,60
"1","98df2c77-d353-4b88-9390-3b1dbc2563e2",0,0,0
"1","23824f19-6ea0-4e0d-b0c5-d893c484d5a2",0,0,0
"1","dc168028-8bce-44cf-842b-f6821715e0b5",1,60,60
"1","44c3d299-b23c-4519-aadb-16a218c6039e",0,0,0
"1","7f486a5f-3190-4433-abb3-dd94d2aa5fb7",0,0,0
"1","aa1b150a-cab6-49c8-b1dc-512a69bef52f",1,60,60
"1","4e89900d-1d38-41e2-be75-c390609a7062",0,5,5
"1","8b09601b-8fd2-409a-9dc3-0c2af539a396",0,0,0
"1","a70ae001-362c-4402-8efd-d58562b9db8b",0,0,0
"1","a433a633-9ccb-4284-b272-da8d5ef7b3b6",0,39,37
"1","dab88baf-bf66-4788-8e64-aacc591c3dbd",0,0,0
"1","464bef03-d562-4cb2-8185-ca05cf50d83a",0,0,0
"1","8b16ee94-fca5-431e-96b7-770b92b4339c",1,56,56
"1","ce549def-e92c-4ba3-b4bd-c96fdc2f4542",0,0,0
"1","283ec4dd-5e04-40a5-ac5c-1b92775d12a1",0,6,5
"1","80165393-6afc-4eb2-937d-fced29487063",0,60,52
"1","de7253fe-4314-41ef-8cd1-28ecad8835e0",0,0,0
"1","250f8323-d312-4f65-8845-2b716bfbaaff",0,0,0
"1","89278200-2d39-4ef3-b037-7ed14b27fd88",1,60,60
"1","6ac56d34-ef3f-4eee-8ca5-94725de10774",0,0,0
"1","a0f06f91-8b8b-4cd9-bc48-9c0cd1ca7fe1",0,0,0
"1","e7c2dc7f-5768-47ce-985c-ee09a5b191e1",0,18,18
"1","a7b5fba7-2e29-417e-b567-ada95dc23bdf",0,0,0
"1","c24eb0b6-ea2d-4ac6-90d6-1e387f02a9a9",0,5,0
"1","e4b79eef-96d1-46a6-a0b9-9f748f2aaba1",0,13,12
"1","20311e2e-a233-4150-bfdb-0fc0f2007c94",1,60,60
"1","0d2df9fa-f732-4fb4-a06d-0e2653882ce5",0,0,0
"1","370929e7-f489-44c3-9b44-2b17eaa68fff",1,60,60
"1","a14a353c-761a-4dcb-9fd5-53f75fa83a4c",1,0,0
"1","1d9f3d27-8b55-48a1-bc71-dfbb700e527d",0,39,39
"1","a6f21acb-5c8e-43aa-a87f-1513261a74d9",0,12,11
"1","ad7ec782-dd90-4e6b-a5b5-5bc7167ba8ad",0,0,0
"1","6934d541-245b-4e8d-b581-862cf9a463bd",0,0,0
"1","1a83cfce-7cbe-43e7-9217-fc02fc2bde51",0,32,31
"1","13b6e641-e137-4219-89e8-477028adc86b",0,1,1
"1","f5497ef2-1fd8-4193-a420-ebcffda95bd9",1,60,60
"1","2b915cf4-7ba8-4518-ac3b-be6ab5cecec6",0,0,0
"1","ce1d0ae6-2909-4aa2-8a17-445ddbaac8a0",0,0,0
"1","44648d18-d778-4e1d-8e58-6b093d23ff7d",0,4,2
"1","d07fa864-8ba5-45e8-94a2-8738e3d96979",0,0,0
"1","7a6c830e-bf5d-4e54-8809-b53348c28e94",0,7,6
"1","5c1679b1-6e1a-4eb4-822b-51d7888e23c7",0,0,0
"1","c8880123-f5de-4b98-add0-71e766383b03",0,0,0
"1","da800f69-820c-4d0e-87c2-0db708b2750e",0,18,18
"1","1b62c81a-c4ef-413f-94a6-e0797f358059",0,47,47
"1","a2609431-3c6a-40cb-8932-ed8a8039d0eb",0,0,0
"1","23c88acf-573b-4875-bb9c-cd62b85df626",0,0,0
"1","274d47ca-94ee-4f5b-9dab-e7e4b0d1f39d",0,0,0
"1","ddcc72e1-73a6-438a-b225-ca230d205877",0,0,0
"1","4814ce91-94c4-4d91-9cae-fdcb804c9874",0,0,0
"1","87e29f38-f38c-4ad8-8798-5390e1e35c8e",0,9,7
"1","81c31fa0-1242-44c9-bf75-045a91af509b",0,60,59
"1","30872e46-d938-419a-9774-571c8136df92",1,60,60
"1","b2395f8a-7cc9-46b4-a6c9-857a4b5d9cef",0,0,0
"1","b95c77ca-b03a-49b7-93e8-ace3b619aa63",0,0,0
"1","af642c61-63d6-4338-bf41-c24f4f890ec5",0,0,0
"1","a0a3a13f-c618-4619-a8d9-8707861099fc",0,0,0
"1","f8e7b019-8e14-4ef0-aa7c-0803296b335f",1,60,60
"1","a5d17a18-02c3-4f46-b5fc-e4bc958b89ed",0,0,0
"1","5d382fcb-1145-49f2-83aa-adbbdd4ff91b",0,18,18
"1","25c21f69-deae-48d0-b161-98e1a1440722",0,1,0
"1","618b7ea0-f0a5-4b09-9a26-9d49d3d3809f",0,3,2
"1","40779a79-ebf3-4c19-9d65-4bda37b0bd84",0,0,0
"1","ef0dc260-c5eb-42c8-9775-f4e1eee079ea",0,0,0
"1","a9f70fa7-5369-4fb5-96db-ce1cb9bfdf24",0,0,0
"1","67a1da01-0d65-486f-9d2a-e4abc8855f01",0,3,1
"1","c9ba541d-7d20-4d74-a3c0-7fbd5ff042aa",0,0,0
"1","8dbcd77c-9c73-4347-8c80-e66340478c49",0,0,0
"1","df2666f2-9c41-47ce-b2d7-b78df8557255",0,0,0
"1","92269294-1b07-4168-8ccc-a37a19096bcf",0,0,0
"1","5bbfeed4-97a6-4912-9579-95b529c4c354",0,0,0
"1","96cdbd93-80f9-43fc-ac5d-fc502bb11bab",0,0,0
"1","af532ab5-12ab-4448-9c6c-8e201609c32c",0,0,0
"1","6236d6e7-34ab-4ab8-aee7-38164c62eaf1",0,0,0
"1","5b09a8c1-b6c5-44ff-b71d-955a834e9e87",0,0,0
"1","b5519c6d-41ec-427a-83eb-178610c1e8b9",0,0,0
"1","b2f3b624-4d1c-467f-84ac-ae8c5cc363cb",0,0,0
"1","06eb9a35-a019-41a5-8c4a-70bcb5f54f24",0,0,0
"1","25b6edae-bee8-4848-80f5-62a89e3eae30",0,0,0
"1","2d106324-3d1f-490a-9c77-11b7d60409f8",1,60,60
"1","7f617ae6-8d5d-4802-aa68-15c290b28c2e",0,12,11
