"run","learner_id","steps_visited","steps_completed"
"5","f31673f9-da33-4039-b4ed-e2dd20ec7a4c",33,30
"5","f32e448e-dcec-4e09-859e-d34fd5f291a5",3,1
"5","f35703bc-ef93-47a5-aa02-f178e38bfe65",1,0
"5","f35900d9-e8e3-4d36-93b8-6473d22b5f33",61,61
"5","f3648e59-51fb-4562-b5a7-1f513c2c3424",13,12
"5","f36ce7d9-f567-4a38-9d36-14139fb83072",18,12
"5","f36d8a56-1209-41c4-b53f-8ed1a0683619",2,2
"5","f3807ad1-92fb-445b-afec-1e0ea23cc2ba",55,54
"5","f4032033-eea3-4b79-9db1-6b47ddc47b46",1,0
"5","f4034768-51cf-4e58-84ef-607301837650",3,1
"5","f40ef702-a71b-4421-a30e-72749c4d01a5",3,0
"5","f411190f-5ee8-4426-a75d-39aad0dbc9dd",1,0
"5","f4259f5b-5974-4369-9355-63662c126c8f",8,7
"5","f4382805-1809-442b-a207-d97bbddfaf62",19,19
"5","f44b13cd-8c5b-4e7e-aa21-1c3ceb130a8f",1,0
"5","f4613a7a-ced7-4d67-b63d-d030516e4010",61,61
"5","f4c1b1bd-38ac-46ab-8366-0a4192e55cd6",2,1
"5","f4e5ca2d-938f-4891-be75-0ca4bbc783d4",7,6
"5","f4f75495-0ca8-4b4a-937c-b74729b373a3",61,61
"5","f5028309-28c3-4f13-9c4f-9ea34a5a1814",1,0
"5","f5058f9f-56ce-4b63-b098-9b2ecfcd9d4f",29,28
"5","f53db469-5aff-43bb-b8fa-651f851b0e8e",3,2
"5","f5438e35-b66a-41ac-8114-2d2172e0361a",3,2
"5","f54392b8-6c91-442c-9a12-c2d04c74a3ca",61,61
"5","f572e58f-568e-4b09-91d9-911bd444ed38",3,2
"5","f57f7c3e-ca78-4d57-845a-ed62b55fe7c0",24,21
"5","f59abb66-1e6e-4fff-8824-bc6561e082bc",38,35
"5","f5c6d857-51ad-4e3f-be23-68bb0506faff",34,30
"5","f605eb94-981c-4e4b-bafa-17ca61606acb",17,15
"5","f61cebdf-05fd-47b7-81f2-42cf2b096a2f",62,61
"5","f626df76-5abd-45e2-b3de-13b0e3d2a73a",61,61
"5","f6373616-0969-4bf3-92c2-f567619707e1",12,6
"5","f65fe72f-1f0d-47d8-b23d-1fd7ada3cb6e",11,10
"5","f67f7159-d84a-4284-8f23-2c39aa755519",4,3
"5","f6b130dc-fa88-436a-b53c-b29094461359",1,0
"5","f6bd5a0c-cd1b-4830-a3b5-e8c516acff81",1,0
"5","f6d9f803-dd4d-4d5f-8f40-cfd4fbaab2e9",1,0
"5","f6ec6af3-d021-4422-a7c7-82012145f590",3,2
"5","f6f09a9c-697a-4d1e-839c-14a6f0893050",9,8
"5","f7043696-5aeb-4838-b2dc-32573df13973",1,0
"5","f7247c9e-2611-48ab-9140-c85569a47014",5,3
"5","f72eafe3-8e6a-46e4-96f5-092d558e1d3b",35,34
"5","f7624c3b-edaa-4f7f-931b-7968e6458d48",1,0
"5","f7646da6-6e9e-4295-97ab-de6451070fdd",5,5
"5","f7880d2a-d369-4fce-84b8-ab189ebf8193",11,2
"5","f7923f39-2696-4fa4-ac0c-741cb678c3e5",1,0
"5","f7a79faf-613c-4a3b-8343-5907f796c90a",61,61
"5","f7e2b33d-38b1-400e-9b0b-76e7e142dd1b",14,13
"5","f802eafe-4b1b-430c-8429-f081931d9c5f",60,60
"5","f81c1219-8cfc-4d54-90e9-ef5ef5b8f9f5",1,0
"5","f8463300-26c8-445c-b31c-43efc7fc9f16",8,6
"5","f875d25c-dc6b-4567-a043-398a3e7c4688",3,0
"5","f8a6a5bb-4194-4b40-bf23-0d2067b3af58",5,3
"5","f8af9890-1184-400c-9e40-235343ffa083",19,19
"5","f8c0d4b7-d0f7-4ae5-b1ec-9569cb1419bb",5,4
"5","f8cd43df-c593-4039-bad9-e852285b0806",1,0
"5","f8d5d7b1-94e6-4511-9652-8a7d0c0641d9",11,9
"5","f91331ac-f734-44a4-852e-cdeb76d34b86",5,4
"5","f91b7ed8-6f24-4640-93c9-432ecaaf7a74",61,61
"5","f9204dee-e4ac-402d-87a3-9a7af89ef712",5,4
"5","f92b845c-963d-4b38-9032-df3739f06440",1,0
"5","f930285f-7928-4dc3-8827-e6d86a1ff9d0",1,0
"5","f94f7ffd-5e28-429c-8432-3c1a862d3747",1,0
"5","f96d7121-9b2c-41e5-bd33-d8c770362107",17,16
"5","f97b37bd-aafe-40d1-85b8-0313847afaa0",61,4
"5","f97d42d9-544a-42e5-8695-113d961fc9d7",61,61
"5","f98c6434-604e-430a-bf6b-fd8ee1f2c2de",18,17
"5","f99061c8-6309-4053-b8e1-58bec83f297d",51,51
"5","f99676ce-ddb0-4620-92de-e1733f68bb3e",28,24
"5","f99bfa7f-7ccd-42a6-876c-0dedd917c6f9",9,8
"5","f9b4f8bf-1dcb-4e33-921c-6ca46e67ef99",61,61
"5","f9da37fe-f254-4ab7-a2b1-373c860b2e4e",37,21
"5","f9e41133-3cc6-4c09-856b-a51df88df6d5",22,11
"5","f9e5d9de-94eb-45b9-abc9-e132233b3aed",4,4
"5","fa11cda3-d2cb-44f1-b3ed-e6f52c00bac7",40,39
"5","fa3293bd-4232-4d57-97a9-7110643bb527",4,3
"5","fa4be6d5-afc9-4e2d-93d4-722ec9a57021",3,2
"5","fa570bb2-529c-442c-8178-c041199a5688",1,0
"5","fa7f610e-f2a5-4e2d-8c7d-74e65fd9fc1d",1,0
"5","fa8ca84e-ee6a-409d-a2ff-60bb85306dd2",4,3
"5","faaa0b89-c783-4fd4-99ec-30ac75286314",42,42
"5","faaf82d6-d123-44fb-adb2-15d29573f6a1",1,0
"5","fac151d8-1b89-46ad-884a-f480cbf0ff26",1,0
"5","fac50cbd-8e62-44b4-b767-ea5cd6e0301e",9,2
"5","fac7c538-a657-451e-91ec-d79864bdf20c",19,17
"5","fb8fa082-5414-45b4-a577-cfc599ca39c6",3,2
"5","fba59b65-56d1-4528-b74e-f0a0c8a1eb23",8,7
"5","fba5b4fb-4b23-4aa4-8e62-ebe6b2ff8457",60,57
"5","fbaeb570-8a2a-4846-a74c-b1e33c3ba9a6",28,24
"5","fbbb144d-0cd3-45e8-9fb8-de4e105de002",1,0
"5","fbc8a1a1-bcd2-4efc-b43b-8ded25a45336",1,0
"5","fbd69532-388e-4ce7-99bc-86b973f2adf5",1,0
"5","fbd714df-1499-46d0-a709-9e58084e1b88",2,1
"5","fc140989-6700-494f-996c-cd13cd9947e6",11,10
"5","fc2bbad8-d93f-481f-a4d0-7c0a5114e36c",1,0
"5","fc45cbd6-1044-4d19-b316-a51c187e7afd",7,0
"5","fc628842-cedb-4a4b-91dd-2063d7ea5cc0",61,61
"5","fcb73e81-fa79-4857-91c0-81cdb37c4f34",5,4
"5","fcc03af7-4994-4ce3-8522-19bd77d70193",11,8
"5","fcce0035-bf1d-4f93-8f87-f62195d23c8c",1,0
"5","fd0d172f-21da-477e-877c-3ef403999789",14,12
"5","fd19fc6c-9d4a-4d88-a632-1d53b50da7e1",61,61
"5","fd23e9a5-ca6b-4f78-bf2e-18d8d980c524",9,6
"5","fd2aa948-ed6f-4e63-8185-a94ad56ef19a",61,56
"5","fd43dc90-0de1-4aac-a578-bd7582b205eb",61,61
"5","fd7ac46b-32a4-4ed7-9dbc-563ccc32b582",1,0
"5","fd987a3c-68d7-41d3-bf4e-bc192dc11308",1,0
"5","fdfe08d6-b4d6-4aa3-8b36-3ac95b40d890",61,61
"5","fe409963-059f-49ba-906f-cd992bc8fe93",61,54
"5","fe59cd3f-c809-49da-b41a-da0938b33a34",1,0
"5","fe909cd6-9d21-4d94-805b-892f24a21c9d",42,41
"5","febcdf2a-1248-48dd-9de9-13a46df69aa4",2,0
"5","fecfedcb-2e8d-41dc-9afd-f001c872bf53",1,0
"5","fed506cf-03f1-4019-959e-0e0662f99f72",1,0
"5","fee68e42-5788-4c7b-93ae-cacafa3c53b6",13,11
"5","fef34ca8-7c67-4878-9b61-325d92f6d0e1",61,61
"5","ff2189d6-ae99-4c05-af10-73505cc6ff30",5,4
"5","ff4628a2-5717-4111-a4bb-c9d683356184",5,4
"5","ff4a775e-b837-4923-9c6d-b7d8f0a7cef0",1,0
"5","ff4d48f6-67f2-4360-b963-2715e64e9e3e",59,57
"5","ff5fec85-7602-4a63-9212-82b329bf22d4",61,61
"5","ff81407c-3945-4998-a836-c96955580e8d",5,1
"5","ffb51b83-ee5b-486e-89d9-7a38587a633c",1,0
"5","ffdc164a-ad53-4383-86f3-6c88a6a7e06a",3,2
"5","ffdef392-1698-4e0b-9da6-0d9638e65e18",1,0
"7","0025f4c7-407f-47d6-95a0-386bd68a1a56",6,5
"7","00353a59-73a5-41e7-9b9e-fcd7a04accc9",4,3
"7","0064d8a9-4dac-430b-b5c6-8d92bb6ec674",29,27
"7","0084e585-2130-442e-8a52-0465887f0fde",1,0
"7","00a21ed0-b83c-41dc-8d69-0070ce949ea8",10,0
"7","00ac823c-15b9-4240-a7f9-a4ece1687a2f",61,61
"7","00efb949-028d-41ab-9166-a3528756877f",1,0
"7","01604325-01a1-4768-9d19-d98412a667e1",5,4
"7","0202588a-41ea-4068-b89d-83c8b66dd08a",61,60
"7","02308b4a-7807-4848-8d20-5dc896d6da9c",1,0
"7","02533fde-5dbe-405c-8ae3-c0525d50a346",1,0
"7","02548c6f-8319-4975-969d-45a8cf2d2502",5,4
"7","02839b92-464c-40d8-9ad2-d84d3406a070",2,0
"7","02a28f6e-39c5-4189-9294-2f5d626f685b",3,0
"7","02adb120-be8e-4db3-b86a-1cd47fd3e7c7",3,3
"7","02b66b24-ff1b-4e79-8173-2782a33178da",10,2
"7","02e3a96a-304e-4a41-b8ce-32b11b1e769b",6,3
"7","031eeceb-858f-4282-a168-927e6376a9cf",24,21
"7","033a630e-d2c9-48b7-b941-e24e02d83233",1,0
"7","03634264-ea5a-414f-931d-de0304469843",1,0
"7","0384d556-170e-4c63-a3f1-91dd42cabf63",2,0
"7","03a25652-2446-4ab3-86fc-594021ffbc4e",4,0
"7","03d13d3a-9a42-4206-ab09-dff9ba3db1df",3,2
"7","03fe2c7e-1fd3-4a99-bfbb-89d8c71f2de1",1,0
"7","0403150a-619a-4c0e-9aac-6c4103c5e321",23,22
"7","0448d51a-09d0-4740-aac7-5e351c42342c",1,0
"7","04569054-8467-46dd-8435-30a1e9f99493",19,19
"7","04b25cce-4cf3-4a0f-8b1d-81422477b70f",1,0
"7","04cf9994-8144-42e5-84e6-0712860a4876",61,61
"7","04e398b0-cd36-401e-903d-04979ac1b7eb",19,0
"7","04f5ce76-9128-480c-9410-54fb28a41b4b",1,0
"7","04ff407e-daa6-4ccc-a6f9-31a3fcec121a",1,0
"7","053c5758-8ac3-4ab1-a2aa-aca5e3755b8e",61,61
"7","053ec051-c85c-4293-a5b3-1a435e6ac60c",7,6
"7","054639ed-dc23-4202-a036-65acd95c53b6",61,61
"7","05472334-838a-4806-b7fa-fbfe5b260a1e",62,62
"7","057facc1-250d-4227-96ed-1dc139988445",1,0
"7","0598fa8a-5f57-4baf-969b-46db92c5fd31",16,15
"7","05b88815-5e3d-42b9-bf60-d08b3305ab4d",14,12
"7","05e81cbf-2731-4961-96ba-6a3779344c75",61,58
"7","05ea2048-d901-41f3-a16e-c939a109b9a2",61,61
"7","05fe7946-3a6e-450a-a3da-72ccd02981d6",44,43
"7","06123b99-90c1-4658-9ae5-711c30d3fa62",61,61
"7","06182e5c-93b4-446f-a03a-adcc318f3f48",4,3
"7","0636f5ca-0553-4e18-ad69-97d04bc1cb1b",61,61
"7","06b3ebf8-74cc-43d2-ae6e-251ffaf5caa8",6,5
"7","06c688d1-694f-447b-b3aa-667fb39ad200",5,0
"7","071de05a-35c8-40bc-88d1-1c45769cec31",1,0
"7","0723c533-7b71-4ec2-8ebb-834be99382f9",2,0
"7","07259579-4626-4bf4-a003-a7dddaa9287a",61,60
"7","0729f50b-6651-4b09-9075-6db5800e5e3b",6,0
"7","073c5204-1b1b-4a7c-af60-f8c313a11340",6,4
"7","076aa4f3-546f-4782-af13-f048db371f27",1,0
"7","07c3b66d-f20d-4538-a60f-ac278568c73a",2,2
"7","07ff20d8-6be2-4712-92b3-959e93e23ddd",3,2
"7","08031a8f-f763-4282-9bef-4615fd4cdd20",1,0
"7","081259bf-1681-4db6-8ea2-8116e6fd6a4a",62,60
"7","0812619a-2226-496d-87f7-52df52dc41d1",2,1
"7","0823808a-474a-4d79-89d6-ecf212733d55",1,0
"7","0827a449-5a6c-42dd-bd53-b4df6c4c81ec",61,60
"7","0856b53e-f5d4-4775-80f5-264450ba3fc6",2,0
"7","0880414c-e940-4855-a414-00849624e8b8",19,18
"7","0889c6b6-1b8a-4e0b-ad43-7704cade9fa2",3,2
"7","08ad94f4-6e49-4c2d-ac24-b4bcbbcd40fb",1,0
"7","08d555d9-69cf-4c05-b4ee-fa04bb3a3ebe",1,0
"7","08da95b8-d136-4b19-8423-e9940c25921e",61,61
"7","08ecf562-e1c6-4aae-9dfc-ecfdb5fcacb9",1,0
"7","08f76dc5-ddf6-4515-9093-d59cd2dc5a42",19,19
"7","09a01d37-4294-4ed0-8706-d1d7f3a5528c",6,4
"7","0a303d0a-d446-487c-9d3a-8c6c9229f1f2",33,32
"7","0a403f51-3cc1-468c-801d-764c4152e9a1",21,20
"7","0aebf49e-c781-446c-a4d1-c5e326d09af5",19,18
"7","0aee3c7c-38cf-4dba-b85b-f730b09d8931",6,5
"7","0b152378-25e6-451f-9dc6-fea943d597fe",22,0
"7","0b522892-25f2-47ce-9639-8f4f8f1caffd",21,19
"7","0b7b8984-4e23-4292-b4dc-281b738a571a",59,57
"7","0ba7b3ad-581d-4747-b880-5daa7e981b75",1,0
"7","0c8c83a2-6322-43a5-b456-1e3e0e1da316",3,1
"7","0cdd32d5-e207-469a-a049-700329cd1519",25,24
"7","0ce46a9f-d662-4321-9642-ad998803dcb3",3,2
"7","0cf5e1e7-d8f2-46d6-a685-9474778ccf79",62,62
"7","0cfe6a5f-7c72-4146-aaca-d530d16c3c0d",3,0
"7","0d05bcfe-01ec-4e7a-ac24-732ee49ce87c",3,0
"7","0d2ec79e-dbed-4f90-a853-72b81eab5dc2",61,61
"7","0d70e85f-d426-4853-96a2-c66c33109f64",4,3
"7","0d95ece4-3574-4c3b-ae38-f949d5ca1887",29,26
"7","0da35c72-3a2f-4a73-a5ab-c5a777d2e2a5",27,24
"7","0dbf8203-321a-4b44-b96d-d56179da52e0",1,0
"7","0ded49b4-d40e-4cf7-a51c-d05fdf491422",10,9
"7","0e6b43f7-62ca-4543-aaf4-3cc63d4c3ca4",1,0
"7","0ec9a98b-a2df-4684-bb4d-ed0ef04a508b",4,2
"7","0ecaaccc-d584-4647-81c2-776ed9ed66d2",61,61
"7","0ed10afd-6848-4500-a97b-c25a7be3a816",61,61
"7","0f13abee-0d9c-430d-b787-37107b2e2056",3,2
"7","0f16cb4f-51ed-48a4-a97a-ec1d529d93fa",2,1
"7","0f2c6b81-08f8-4420-a2a7-8564bba436cb",1,1
"7","0f5c30bb-b4ad-40fe-9c90-83bb0b47e64d",1,1
"7","0f907585-e2ba-40be-b436-ccce95bc4107",3,2
"7","0fa1c614-8a49-42a7-a02a-8b866076d552",29,27
"7","0fdf1b31-42c9-4334-abe1-4d12a6d348c0",11,9
"7","0ffd72fa-8952-4ba6-847d-5ebee2da2111",4,3
"7","1001478d-73e8-4bc3-a315-8938ed8e7b36",1,0
"7","10046698-ef25-4d00-bd82-e32264a1844a",1,0
"7","10bf43ab-aca7-4368-8ebf-c7fb56c76815",35,6
"7","10f98e3d-a79e-446b-b9a6-84b71c4b0fd8",22,20
"7","11072f72-574f-49e4-979b-649a36852896",61,59
"7","11299248-16b9-4e1c-9412-1f5d618b432a",61,61
"7","1148769a-7821-4ead-952e-1d4c9eaab83f",60,57
"7","11814a24-972b-423c-a8e6-3412c8857e44",19,19
"7","1190110c-a3ae-4879-858f-928405560abf",6,5
"7","11bf518f-fb2d-4e5f-80a8-517320b2ba26",1,0
"7","11c511a7-eeff-4a5c-a501-49df694efe99",5,4
"7","121ca09f-b6c1-47fc-95b7-955f26f339a3",3,0
"7","127f2fb2-a89e-42b1-be36-70633454a4da",22,21
"7","12afdaec-62cb-408c-9f88-e87b39903feb",14,1
"7","12e73a18-291d-4e3e-9b16-6fcc9dc0e07e",1,0
"7","13184830-3656-4e4a-b892-96b6224f7187",54,52
"7","1327a0e4-6c50-4288-ad86-7020b53c16f8",1,0
"7","133239a7-2c55-4ee2-abd6-c882390b5ad3",4,2
"7","134eb0ba-4b60-478a-820e-506245874abb",2,0
"7","134ff7e6-98b3-4c05-88ef-ffd70ada649d",1,0
"7","13efa113-2b93-4aac-b5bb-98cb65740a3c",61,61
"7","1402755f-32ce-4752-bb13-42ebb61eab88",6,5
"7","14116bef-a537-4fe4-ae34-59f3c1bd145f",5,5
"7","1463c330-75bb-4a6b-a0b8-1c048d68b1db",19,19
"7","14857e30-4f7e-4499-9b1c-b2f8e53921eb",1,0
"7","149949aa-c789-41a9-9f93-9fc8e2ba00da",62,60
"7","14e221b6-7f31-4f6c-8c00-28e681ac39ae",8,7
"7","1516a917-ef28-44d7-a5f0-3d4c7b15a2e1",62,62
"7","154e3698-60bb-4b49-82a3-ed910b4bf367",1,0
"7","160149f5-f48c-497b-a728-3c81689b3539",1,0
"7","160e2a99-10ce-4efa-ac28-47e6aaf36ad0",12,9
"7","1626bbd9-d100-4641-8a22-10f4543c541e",3,2
"7","1649a18e-cf42-49c6-87f7-500b5ec01994",11,0
"7","16853b57-b308-4169-a4e2-176658f372b4",5,4
"7","16a109ae-f4b2-4bd0-a60c-5200d527dda8",17,15
"7","16f87a85-d336-442a-b1f0-060f57867163",15,14
"7","16f94aec-ec6b-4586-b5e6-37193849a724",1,0
"7","176eeefe-52d3-442f-b927-e196563fbba0",5,3
"7","1791acbc-30c4-4ca3-b8b2-ab6fd4691d3e",23,22
"7","179f3835-77d5-42b8-8b4f-52146bd24e29",2,1
"7","17aeb777-c68c-4744-8a26-094d3012b973",1,0
"7","17b5876e-207d-42c1-b840-19f94f31825b",6,5
"7","17c8988d-a473-47a9-bfd3-28288cb48ae8",19,19
"7","17d0a751-4955-400a-9622-1da8598a5b27",3,2
"7","17f2b49f-7d84-4cbb-ace7-364d86403baf",5,2
"7","1827d5f3-da2c-4c88-8483-00fcc14e04a3",29,28
"7","1886c3a6-ec35-4d6b-b0f2-88f244a25cf1",19,19
"7","18b4a3df-8f77-438e-836f-6a9dcb7132d1",1,0
"7","18d5cf0a-b84e-46d1-850c-3eb9043b305e",60,59
"7","192bee70-3711-4b62-819a-b24262a6af6a",61,61
"7","194efd51-0a43-4ab2-9913-4d4141f44e56",35,33
"7","1953cff1-b228-4a2f-a6c9-307d1dbfbf47",1,0
"7","197696ce-2d42-489e-850d-8519b54eb587",29,25
"7","19b4c8af-74fc-457f-807d-d5c6a454b7f5",1,0
"7","19fd81b1-a906-4bb5-8b50-05c4330faa1c",10,9
"7","1a1c7ac4-5f50-4fed-89c3-9ce8b3ec0aee",5,2
"7","1a2def81-51dc-411d-8927-da02782010ec",62,62
"7","1a44f1a1-7b39-4791-a228-bc4a0f0cfba7",3,2
"7","1a4c19cc-4d9b-456f-a8d5-d6a2d0f51f3f",48,45
"7","1a553723-495d-4709-88ba-40042c564d98",61,61
"7","1a7c65b7-ee0c-4637-b77a-1824d37d4aa5",7,5
"7","1a950f20-1dd9-4532-b951-d20825e83084",2,0
"7","1ac3929f-6dc1-430b-b2f9-852e6ab463a4",2,1
"7","1ad4ae22-13ba-4358-a740-316fae88a586",5,4
"7","1aeb7bbf-f5be-447e-b903-5759a22e7033",1,0
"7","1af85c77-88eb-4f85-87a5-aecdbac4117b",1,0
"7","1b644406-4a9b-4cf9-b885-9a8cb52aba9e",6,4
"7","1ba41b72-9acf-421f-ab16-44eaf216d57f",3,1
"7","1ba9c715-9fd7-45bd-bd1e-ee0dd8837710",4,3
"7","1be557a5-01af-48d2-8109-615b35e0c2a1",34,32
"7","1bf6b794-3bae-4c51-ad82-4f7128406005",1,0
"7","1c0fc025-e38f-4008-a2a9-f14496d91e56",1,0
"7","1c2c956f-9071-4751-ab41-d304869e8645",61,61
"7","1c3c2826-b3f6-43e2-871b-0e0b99e923de",26,25
"7","1c6a124a-cf34-47df-9288-a5366e02c572",1,0
"7","1cb889fd-a8a7-4c2a-9569-3d5bf8ffd759",5,4
"7","1cca2feb-7ad2-43a6-a42c-87c46dc5111d",1,0
"7","1d30af77-44b7-4564-8926-618a7c7d1f0c",1,0
"7","1d3f3d35-722f-4df6-a33d-05cab98cb014",21,19
"7","1d55feb0-6f88-4e8c-b8d2-0e48a54a0f34",1,0
"7","1d61d8bf-4db4-4637-9e28-138816a4dbe7",11,5
"7","1d8282ad-f439-4a47-9e81-3dceecd92d3c",4,3
"7","1d9032b6-7239-4d8e-a78b-d98250552748",1,0
"7","1db69888-a276-48b9-9440-01dac6dda541",1,0
"7","1dbbda98-46c5-4421-bb3a-19088c60a415",2,0
"7","1dd1df0e-e79b-4846-b426-ef9488159848",14,14
"7","1e2e7127-7d2e-49da-a66b-eff5a13badc4",12,10
"7","1e37f738-4e5e-4d4f-822d-73a1d4ccb1a4",19,19
"7","1e5b52bb-e063-4c42-a0a8-eb1d8f92f0f2",61,60
"7","1e61bec6-d31a-42ba-8100-2fa67e176b37",12,11
"7","1e7988af-68f4-4220-9431-04abf6fc20a7",8,7
"7","1e905900-c1ba-473d-8701-81e5419ccb0e",2,1
"7","1eb54f1d-6174-4d5d-a29a-3f3d07cbd5dd",5,0
"7","1ee19e89-84ba-4889-a425-8b62e134eb6c",18,16
"7","1f0ffdac-0768-462f-af17-0720213efb2d",1,1
"7","1f1858b7-e2ce-4a25-a6dd-73250ba5dbb5",1,0
"7","1f375618-2f60-4374-a505-a27e669df861",1,0
"7","1fa479a3-b65a-497c-891b-62dd11925504",61,56
"7","1faf8dfc-ab39-4a88-ad82-e146fc459355",1,0
"7","2000b7bf-db3e-4637-81c9-924f558d4bec",1,0
"7","207c815b-27a0-4681-92e7-bf82d7e05e20",2,1
"7","20a35fab-225c-4ac4-99c4-ce0212fad6d0",58,55
"7","20d3c5ab-81dd-4af8-b779-bb36309265ce",1,0
"7","20e6ec35-0f50-4819-9c2e-d1851fd54638",5,0
"7","20f152ca-b56c-46ec-aa7a-430782b69f45",1,0
"7","210e7ba4-71da-4ef1-b3a5-051852dda414",61,61
"7","2131d168-a5af-4ab2-8bc0-0bac88cc9fae",62,62
"7","213ebdab-2970-4fe8-af63-d26f0e73011b",1,0
"7","215a38d3-fad8-465a-92ad-3a6bcfe5479a",61,61
"7","21a82eec-e56b-4f10-a704-96e800dbf351",61,61
"7","22124ec7-f3d9-4d03-bf37-8605422127af",61,61
"7","221339b9-8056-4ccc-af89-976ccae70a4b",1,0
"7","221a7690-6715-405b-934b-c0d505707543",1,0
"7","2225fd10-6c7e-4174-84fb-42325d8db2a6",1,0
"7","22322e80-a5b4-4620-83f5-e80876c4bd8d",61,59
"7","22480342-fa08-4022-abc3-4179539416e2",1,0
"7","224c89cc-271b-4358-b359-70c42cc9c716",61,61
"7","22501d58-ff6c-479f-a71c-11c677e7120d",1,0
"7","227568ad-196c-4bd4-bcf9-60cd559b9e35",3,1
"7","23029c7a-5815-436c-98fb-9602853f31cd",1,0
"7","23087398-0a3b-4e6d-9f61-f307b37d0585",5,4
"7","234e8894-00f0-4898-8f4b-7273b2a97fd6",23,22
"7","23588b94-de0f-41d0-a5ac-13c775989ce6",2,1
"7","2371d4e5-e7f0-4d84-adeb-028a4771205e",14,13
"7","238107b1-9a80-4ccf-a770-b47125fb292d",2,1
"7","23a47d12-a40e-46c3-938a-5cb8513f0e3b",2,1
"7","240697f9-711a-463f-9cf6-d09a30ee76dd",14,12
"7","2410b43b-c0be-4c5d-87a7-86be92483141",1,0
"7","241bb568-7ffd-4a4a-ba0f-362f5ab5f603",61,60
"7","243529ce-a4fe-46da-aa9e-50e8fd104d2b",1,0
"7","2458fb24-fc00-4462-8681-49e69f458ff2",3,0
"7","245da530-4c01-4c95-86ff-17e89013eada",2,1
"7","2474357c-b94d-4412-b216-0d31a86497ae",15,10
"7","249f2c08-38fe-4d83-b199-33ec04cab199",5,2
"7","24ad42d9-89be-4dd4-94ee-7ad91d920610",1,0
"7","24da70ba-0794-4a89-ab41-1fe2fa5916dc",21,19
"7","25277d30-e6ee-46fb-b126-18dbf0f10ae1",1,0
"7","252af001-4a9b-4b9c-825f-a1eb23e44892",3,0
"7","252cab6e-a138-47a8-b3ff-84bc59400fae",61,61
"7","2553cea6-a651-48e3-9c29-c91c68bd062d",3,2
"7","25ad5cb7-6a6b-4f16-be8a-90078537e46e",2,0
"7","25c0e0df-dc8e-4815-bcce-1188e6611880",4,3
"7","261e29a4-5d1e-450f-a5f9-9fefaa890d55",61,61
"7","26289cb2-0f1b-4ef2-8cf1-4f01a9e8dba7",9,5
"7","26d41551-f86f-41e8-8c33-cafef2b67c41",62,61
"7","26fae7c7-1830-4514-8638-455c976209b3",3,2
"7","26fe339a-d224-4b0c-8119-a9a603f47e8c",2,1
"7","2729725b-ff7a-4aa4-80c2-babfeb02443d",1,0
"7","272a2cbb-f043-4742-a923-b630a86071a6",13,12
"7","273cdb48-e7e9-448b-9c6d-7956fcfe400a",42,40
"7","27547b7b-5cfc-4288-9d07-e65229b9c566",9,8
"7","2781f5b9-55ef-4f03-b31a-abbbe467f038",9,9
"7","27821ef3-3d0e-4258-8c6d-35d611793b64",62,62
"7","279815a1-2423-4587-aa6c-23b66da219f1",1,0
"7","27ad9173-7e46-47a5-832d-2c2795295fbb",10,0
"7","27c204ab-5683-4e3b-b813-6c56cf9fcc51",1,0
"7","27d2cc56-f2a4-4bc7-bf4f-5db46ad00a1c",19,3
"7","27d3a5d8-ec0c-45ed-ab69-3a3cbe55433f",1,0
"7","284ce22a-b5d6-4059-b91d-30e3accd843f",15,13
"7","2897deaf-1a47-4823-a29c-8e461e5b01c0",14,12
"7","28a047a2-c9ad-45ff-a654-66d4cd7160ca",61,61
"7","28e3a0cb-c6c1-47ce-8e51-d3544d5a110c",13,12
"7","28fff6fb-0384-47b6-a760-d3edb58f320f",60,58
"7","2915c8cb-4fcd-40e4-abf4-8ee2dd79b58d",3,2
"7","291f83a2-7040-4526-990e-e08f1f7fadaf",10,9
"7","29271029-2bec-4122-93ce-6875626da768",61,59
"7","294ded2e-09e7-4b79-afe9-0a426a201105",1,0
"7","2a666ff6-0f99-4dbe-9c77-29ca3f50ec42",60,58
"7","2acd00cc-f371-4a48-97fc-22bb59256d9a",3,2
"7","2ae77d3e-18dc-4741-8386-90f1d4be4eff",6,0
"7","2b0f30f0-2930-48b8-be25-0813ebe40ce0",15,14
"7","2b17591f-602a-4fcd-954a-1b91e3f80479",30,30
"7","2bfbfa6f-241f-4df7-a852-c01a88b09098",61,61
"7","2c177827-7faa-4b43-b0dc-d1d9dc131628",1,0
"7","2c5d4f40-da84-446a-a844-dd87e6ac68ea",5,1
"7","2c84c487-d1f1-4c39-a0ee-9efba1276cdb",1,0
"7","2cc29017-e378-473a-ad7e-8f5dd950bce2",1,0
"7","2d1af87c-567f-4646-b7e5-b1f0e548006a",28,28
"7","2d2575be-1009-4681-bb23-06c490f1f855",1,0
"7","2d27f653-4bcc-4bc5-b6b0-9daf5ef855fd",2,1
"7","2d8bf8f4-7a43-4432-9793-08d7efd0fd18",61,61
"7","2deeac1a-8030-4d34-95a5-f3a95fec4afc",1,0
"7","2e2fa1d7-e650-4c21-9faa-cbc431f45350",2,2
"7","2e3bc18a-d64c-4a28-8e4d-aa99e2d0f172",2,1
"7","2e965796-9775-4da1-9cc1-70957891342b",5,5
